CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-07,Jul-77,IDX,Index,0,Units,,,100.0627
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-08,Aug-77,IDX,Index,0,Units,,,100.1742
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-09,Sep-77,IDX,Index,0,Units,,,100.3029
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-10,Oct-77,IDX,Index,0,Units,,,100.482
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-11,Nov-77,IDX,Index,0,Units,,,100.782
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1977-12,Dec-77,IDX,Index,0,Units,,,101.1311
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-01,Jan-78,IDX,Index,0,Units,,,101.4141
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-02,Feb-78,IDX,Index,0,Units,,,101.522
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-03,Mar-78,IDX,Index,0,Units,,,101.3677
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-04,Apr-78,IDX,Index,0,Units,,,101.0769
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-05,May-78,IDX,Index,0,Units,,,100.7441
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-06,Jun-78,IDX,Index,0,Units,,,100.3248
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-07,Jul-78,IDX,Index,0,Units,,,99.86832
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-08,Aug-78,IDX,Index,0,Units,,,99.53902
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-09,Sep-78,IDX,Index,0,Units,,,99.67387
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-10,Oct-78,IDX,Index,0,Units,,,100.0157
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-11,Nov-78,IDX,Index,0,Units,,,100.2761
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1978-12,Dec-78,IDX,Index,0,Units,,,100.4907
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-01,Jan-79,IDX,Index,0,Units,,,100.6592
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-02,Feb-79,IDX,Index,0,Units,,,100.7307
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-03,Mar-79,IDX,Index,0,Units,,,100.6334
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-04,Apr-79,IDX,Index,0,Units,,,100.4033
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-05,May-79,IDX,Index,0,Units,,,99.88262
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-06,Jun-79,IDX,Index,0,Units,,,99.34826
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-07,Jul-79,IDX,Index,0,Units,,,99.13598
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-08,Aug-79,IDX,Index,0,Units,,,99.27783
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-09,Sep-79,IDX,Index,0,Units,,,99.51517
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-10,Oct-79,IDX,Index,0,Units,,,99.65501
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-11,Nov-79,IDX,Index,0,Units,,,99.73129
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1979-12,Dec-79,IDX,Index,0,Units,,,99.76538
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-01,Jan-80,IDX,Index,0,Units,,,99.78945
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-02,Feb-80,IDX,Index,0,Units,,,99.81235
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-03,Mar-80,IDX,Index,0,Units,,,99.79558
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-04,Apr-80,IDX,Index,0,Units,,,99.73002
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-05,May-80,IDX,Index,0,Units,,,99.75236
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-06,Jun-80,IDX,Index,0,Units,,,99.81205
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-07,Jul-80,IDX,Index,0,Units,,,99.84828
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-08,Aug-80,IDX,Index,0,Units,,,100.0292
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-09,Sep-80,IDX,Index,0,Units,,,100.3172
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-10,Oct-80,IDX,Index,0,Units,,,100.5866
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-11,Nov-80,IDX,Index,0,Units,,,100.7348
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1980-12,Dec-80,IDX,Index,0,Units,,,100.9104
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-01,Jan-81,IDX,Index,0,Units,,,101.0669
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-02,Feb-81,IDX,Index,0,Units,,,101.0851
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-03,Mar-81,IDX,Index,0,Units,,,100.9163
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-04,Apr-81,IDX,Index,0,Units,,,100.5637
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-05,May-81,IDX,Index,0,Units,,,100.1517
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-06,Jun-81,IDX,Index,0,Units,,,99.7802
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-07,Jul-81,IDX,Index,0,Units,,,99.43846
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-08,Aug-81,IDX,Index,0,Units,,,99.27689
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-09,Sep-81,IDX,Index,0,Units,,,99.35094
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-10,Oct-81,IDX,Index,0,Units,,,99.48375
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-11,Nov-81,IDX,Index,0,Units,,,99.49099
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1981-12,Dec-81,IDX,Index,0,Units,,,99.34704
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-01,Jan-82,IDX,Index,0,Units,,,99.17772
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-02,Feb-82,IDX,Index,0,Units,,,99.10532
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-03,Mar-82,IDX,Index,0,Units,,,99.11898
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-04,Apr-82,IDX,Index,0,Units,,,99.14708
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-05,May-82,IDX,Index,0,Units,,,99.04357
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-06,Jun-82,IDX,Index,0,Units,,,98.75922
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-07,Jul-82,IDX,Index,0,Units,,,98.34541
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-08,Aug-82,IDX,Index,0,Units,,,98.13887
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-09,Sep-82,IDX,Index,0,Units,,,97.9798
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-10,Oct-82,IDX,Index,0,Units,,,97.8169
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-11,Nov-82,IDX,Index,0,Units,,,97.76685
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1982-12,Dec-82,IDX,Index,0,Units,,,98.07791
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-01,Jan-83,IDX,Index,0,Units,,,98.58208
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-02,Feb-83,IDX,Index,0,Units,,,99.08158
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-03,Mar-83,IDX,Index,0,Units,,,99.44255
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-04,Apr-83,IDX,Index,0,Units,,,99.59376
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-05,May-83,IDX,Index,0,Units,,,99.56423
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-06,Jun-83,IDX,Index,0,Units,,,99.53131
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-07,Jul-83,IDX,Index,0,Units,,,99.65091
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-08,Aug-83,IDX,Index,0,Units,,,99.89114
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-09,Sep-83,IDX,Index,0,Units,,,100.2116
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-10,Oct-83,IDX,Index,0,Units,,,100.6223
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-11,Nov-83,IDX,Index,0,Units,,,101.1617
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1983-12,Dec-83,IDX,Index,0,Units,,,101.6856
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-01,Jan-84,IDX,Index,0,Units,,,102.0253
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-02,Feb-84,IDX,Index,0,Units,,,102.0616
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-03,Mar-84,IDX,Index,0,Units,,,101.9828
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-04,Apr-84,IDX,Index,0,Units,,,101.8497
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-05,May-84,IDX,Index,0,Units,,,101.6749
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-06,Jun-84,IDX,Index,0,Units,,,101.5553
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-07,Jul-84,IDX,Index,0,Units,,,101.5485
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-08,Aug-84,IDX,Index,0,Units,,,101.5926
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-09,Sep-84,IDX,Index,0,Units,,,101.6132
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-10,Oct-84,IDX,Index,0,Units,,,101.5784
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-11,Nov-84,IDX,Index,0,Units,,,101.4787
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1984-12,Dec-84,IDX,Index,0,Units,,,101.3614
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-01,Jan-85,IDX,Index,0,Units,,,101.2314
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-02,Feb-85,IDX,Index,0,Units,,,100.9686
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-03,Mar-85,IDX,Index,0,Units,,,100.5583
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-04,Apr-85,IDX,Index,0,Units,,,100.0545
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-05,May-85,IDX,Index,0,Units,,,99.79092
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-06,Jun-85,IDX,Index,0,Units,,,99.78918
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-07,Jul-85,IDX,Index,0,Units,,,100.0219
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-08,Aug-85,IDX,Index,0,Units,,,100.3149
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-09,Sep-85,IDX,Index,0,Units,,,100.4137
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-10,Oct-85,IDX,Index,0,Units,,,100.2879
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-11,Nov-85,IDX,Index,0,Units,,,100.0331
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1985-12,Dec-85,IDX,Index,0,Units,,,100.0954
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-01,Jan-86,IDX,Index,0,Units,,,100.2315
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-02,Feb-86,IDX,Index,0,Units,,,100.2434
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-03,Mar-86,IDX,Index,0,Units,,,100.0415
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-04,Apr-86,IDX,Index,0,Units,,,99.63257
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-05,May-86,IDX,Index,0,Units,,,99.22232
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-06,Jun-86,IDX,Index,0,Units,,,98.72737
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-07,Jul-86,IDX,Index,0,Units,,,98.18552
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-08,Aug-86,IDX,Index,0,Units,,,97.95177
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-09,Sep-86,IDX,Index,0,Units,,,98.04443
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-10,Oct-86,IDX,Index,0,Units,,,98.37887
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-11,Nov-86,IDX,Index,0,Units,,,98.5752
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1986-12,Dec-86,IDX,Index,0,Units,,,98.71992
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-01,Jan-87,IDX,Index,0,Units,,,98.77109
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-02,Feb-87,IDX,Index,0,Units,,,98.71244
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-03,Mar-87,IDX,Index,0,Units,,,98.70157
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-04,Apr-87,IDX,Index,0,Units,,,98.82959
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-05,May-87,IDX,Index,0,Units,,,99.03242
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-06,Jun-87,IDX,Index,0,Units,,,99.26167
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-07,Jul-87,IDX,Index,0,Units,,,99.48105
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-08,Aug-87,IDX,Index,0,Units,,,99.53687
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-09,Sep-87,IDX,Index,0,Units,,,99.53645
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-10,Oct-87,IDX,Index,0,Units,,,99.49339
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-11,Nov-87,IDX,Index,0,Units,,,99.22838
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1987-12,Dec-87,IDX,Index,0,Units,,,99.30899
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-01,Jan-88,IDX,Index,0,Units,,,99.62078
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-02,Feb-88,IDX,Index,0,Units,,,99.88453
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-03,Mar-88,IDX,Index,0,Units,,,100.1416
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-04,Apr-88,IDX,Index,0,Units,,,100.291
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-05,May-88,IDX,Index,0,Units,,,100.3302
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-06,Jun-88,IDX,Index,0,Units,,,100.4056
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-07,Jul-88,IDX,Index,0,Units,,,100.5733
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-08,Aug-88,IDX,Index,0,Units,,,100.7244
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-09,Sep-88,IDX,Index,0,Units,,,100.8154
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-10,Oct-88,IDX,Index,0,Units,,,100.7174
CSCICP03,OECD Standardised CCI Amplitude adjusted (Long term average=100) sa,AUS,Australia,M,Monthly,1988-11,Nov-88,IDX,Index,0,Units,,,100.5233
